id,wrinkles,freakles,glasses,hair_color,hair_top,no_face_or_no_human
emotionet_3_39778.jpg,1,0,0,1,1,0
emotionet_3_39813.jpg,0,0,0,0,2,0
emotionet_3_39857.jpeg,1,0,1,2,2,0
emotionet_3_39861.jpg,0,0,0,1,2,0
emotionet_3_39866.jpg,1,0,0,3,3,0
emotionet_3_40003.jpg,0,0,0,1,2,0
emotionet_3_40065.JPG,0,0,0,1,3,0
emotionet_3_40120.jpg,0,0,0,2,2,0
emotionet_3_40127.jpg,0,0,0,1,2,0
emotionet_3_40230.jpg,0,0,0,1,2,0
emotionet_3_40368.jpg,1,0,0,5,3,0
emotionet_3_40462.jpg,1,0,0,7,0,0
emotionet_3_40541.jpg,0,0,0,1,2,0
emotionet_3_40546.jpg,0,0,0,1,1,0
emotionet_3_40548.jpg,1,0,0,5,3,0
emotionet_3_40590.jpg,1,0,0,2,1,0
emotionet_3_40599.jpg,0,0,0,0,3,0
emotionet_3_40656.jpg,0,0,0,5,2,0
emotionet_3_40687.jpg,0,0,0,1,2,0
emotionet_3_40707.jpg,0,0,0,1,2,0
emotionet_3_40709.jpg,0,0,1,3,1,0
emotionet_3_40810.jpg,0,0,0,0,0,1
emotionet_3_40862.jpg,0,0,0,1,2,0
emotionet_3_4090.jpg,0,0,0,1,2,0
emotionet_3_40934.jpg,0,0,0,1,2,0
emotionet_3_40948.jpg,0,0,1,5,1,0
emotionet_3_40999.jpg,0,0,0,3,2,0
emotionet_3_41011.jpg,0,0,0,6,1,0
emotionet_3_411.jpg,0,0,0,3,2,0
emotionet_3_41250.jpg,0,0,0,3,2,0
emotionet_3_41301.jpg,0,0,0,3,3,0
emotionet_3_41308.jpg,1,1,0,1,2,0
emotionet_3_41463.JPG,1,0,0,3,2,0
emotionet_3_41477.jpg,0,0,0,6,2,0
emotionet_3_416.jpg,0,0,0,1,2,0
emotionet_3_41631.jpg,0,0,0,8,3,0
emotionet_3_41638.jpg,0,0,0,1,2,0
emotionet_3_41643.jpg,0,0,0,1,2,0
emotionet_3_41760.jpg,1,0,0,3,2,0
emotionet_3_41767.jpg,0,0,0,1,2,0
emotionet_3_41769.jpg,0,0,0,0,2,0
emotionet_3_41802.jpg,0,0,1,3,2,0
emotionet_3_41879.jpg,1,0,1,1,1,0
emotionet_3_41954.jpg,0,0,0,1,1,0
emotionet_3_42052.jpg,0,0,0,1,3,0
emotionet_3_42104.jpg,0,0,0,1,2,0
emotionet_3_42178.jpg,0,0,0,3,2,0
emotionet_3_42213.jpg,0,0,0,1,2,0
emotionet_3_42337.jpg,0,0,0,1,2,0
emotionet_3_42339.jpg,0,0,0,1,2,0
emotionet_3_42345.jpg,1,0,0,8,3,0
emotionet_3_42441.jpg,1,0,0,1,2,0
emotionet_3_42446.jpg,0,0,1,5,1,0
emotionet_3_42519.jpg,0,0,1,1,2,0
emotionet_3_42565.jpg,0,0,0,3,2,0
emotionet_3_42672.jpg,0,0,0,1,3,0
emotionet_3_42675.jpg,0,0,0,1,2,0
emotionet_3_4272.jpg,0,0,0,0,3,0
emotionet_3_42724.jpg,0,0,0,5,3,0
emotionet_3_42787.jpg,0,0,0,8,3,0
emotionet_3_42833.jpg,0,0,0,1,2,0
emotionet_3_42834.jpg,1,0,1,1,2,0
emotionet_3_42917.jpg,0,0,1,1,3,0
emotionet_3_42919.jpg,0,0,0,1,1,0
emotionet_3_43021.JPG,0,0,0,1,2,0
emotionet_3_43035.jpg,0,0,0,3,3,0
emotionet_3_43049.jpg,0,0,0,6,2,0
emotionet_3_43118.jpg,0,0,0,1,2,0
emotionet_3_43164.jpg,0,0,0,1,1,0
emotionet_3_4323.jpg,0,0,1,0,2,0
emotionet_3_43485.jpg,0,0,1,0,2,0
emotionet_3_43563.JPG,0,0,0,3,2,0
emotionet_3_43577.jpg,0,0,0,1,2,0
emotionet_3_43579.jpg,0,0,0,1,2,0
emotionet_3_43612.jpg,0,0,2,4,2,0
emotionet_3_43738.jpg,0,0,0,4,2,0
emotionet_3_43821.jpg,0,0,0,2,2,0
emotionet_3_43826.jpg,0,0,0,1,2,0
emotionet_3_43905.jpg,0,0,0,6,2,0
emotionet_3_44037.jpg,1,0,1,1,2,0
emotionet_3_44039.jpg,1,0,0,1,1,0
emotionet_3_44042.jpg,0,0,0,3,2,0
emotionet_3_44093.jpg,0,0,1,1,1,0
emotionet_3_44094.jpg,1,0,0,8,3,0
emotionet_3_44161.jpg,0,0,0,2,2,0
emotionet_3_44166.jpg,0,0,1,1,1,0
emotionet_3_44384.jpg,0,0,0,1,3,0
emotionet_3_44456.jpg,0,0,0,1,2,0
emotionet_3_44458.jpg,0,0,0,1,2,0
emotionet_3_44487.jpg,0,0,0,3,2,0
emotionet_3_44507.jpg,0,0,0,8,3,0
emotionet_3_4455.jpg,0,0,0,1,2,0
emotionet_3_44610.jpg,0,0,0,3,3,0
emotionet_3_44617.jpg,0,0,0,1,2,0
emotionet_3_44830.JPG,0,0,0,1,3,0
emotionet_3_44856.jpg,0,0,0,1,1,0
emotionet_3_44880.jpg,0,0,0,7,2,0
emotionet_3_44972.jpg,0,0,0,1,2,0
emotionet_3_44975.jpg,0,0,0,1,1,0
emotionet_3_45101.jpg,0,0,1,1,2,0
emotionet_3_45216.jpg,0,0,0,1,3,0
emotionet_3_45347.jpg,0,0,0,3,2,0
emotionet_3_45431.jpg,1,0,0,8,3,0
emotionet_3_45438.jpg,0,0,0,4,2,0
emotionet_3_45512.jpg,0,0,0,1,2,0
emotionet_3_45515.jpg,0,0,0,1,2,0
emotionet_3_45602.jpg,0,0,0,6,2,0
emotionet_3_45605.jpg,0,0,0,1,3,0
emotionet_3_45677.jpg,1,0,0,8,3,0
emotionet_3_45782.jpg,0,0,0,4,2,0
emotionet_3_45895.jpg,0,0,0,1,2,0
emotionet_3_45967.jpg,0,0,0,0,2,0
emotionet_3_46130.jpg,0,0,0,0,2,0
emotionet_3_46151.JPG,0,1,0,1,2,0
emotionet_3_46187.JPG,0,0,0,7,0,0
emotionet_3_46193.jpg,0,0,0,3,2,0
emotionet_3_46194.jpg,0,1,0,7,2,0
emotionet_3_46208.jpeg,0,0,0,3,2,0
emotionet_3_46227.jpg,0,0,0,1,2,0
emotionet_3_46252.jpg,0,0,0,8,3,0
emotionet_3_46376.jpg,0,0,0,3,2,0
emotionet_3_46475.jpg,1,0,0,3,3,0
emotionet_3_46524.jpg,0,0,0,2,3,0
emotionet_3_46551.jpg,0,0,0,1,2,0
emotionet_3_46558.jpg,0,0,0,0,0,1
emotionet_3_4661.jpg,1,0,1,5,1,0
emotionet_3_46633.jpg,0,0,0,3,3,0
emotionet_3_46634.jpg,0,0,0,3,2,0
emotionet_3_46646.jpg,0,0,0,0,0,1
emotionet_3_46648.jpg,0,0,0,2,3,0
emotionet_3_4666.jpg,0,0,0,1,2,0
emotionet_3_46699.jpg,0,0,0,1,2,0
emotionet_3_46710.jpg,0,0,0,1,2,0
emotionet_3_46717.jpg,0,0,0,3,2,0
emotionet_3_46951.jpg,0,0,0,0,2,0
emotionet_3_46980.jpg,1,0,0,1,2,0
emotionet_3_46987.jpg,0,0,0,0,2,0
emotionet_3_47074.jpg,1,0,0,5,3,0
emotionet_3_47150.jpg,0,0,0,1,2,0
emotionet_3_47157.jpg,0,0,0,1,2,0
emotionet_3_47181.jpg,0,0,0,1,2,0
emotionet_3_47186.jpg,0,0,0,1,2,0
emotionet_3_47192.JPG,0,0,0,6,3,0
emotionet_3_47247.jpg,0,0,0,5,2,0
emotionet_3_47363.jpg,0,0,0,8,3,0
emotionet_3_47364.jpg,0,0,0,1,3,0
emotionet_3_47412.jpg,0,0,0,1,2,0
emotionet_3_47415.jpg,0,0,0,3,2,0
emotionet_3_47467.jpg,0,0,0,3,2,0
emotionet_3_47469.jpg,0,0,0,2,2,0
emotionet_3_47543.jpg,0,0,0,3,2,0
emotionet_3_47592.jpg,1,0,0,2,2,0
emotionet_3_47621.jpg,0,0,0,1,2,0
emotionet_3_47860.jpg,0,0,0,1,2,0
emotionet_3_47867.jpg,0,0,0,0,2,0
emotionet_3_47869.jpg,0,0,0,1,2,0
emotionet_3_47939.jpeg,1,0,0,5,1,0
emotionet_3_47943.jpg,0,0,0,7,0,0
emotionet_3_47944.jpg,0,0,0,0,2,0
emotionet_3_48050.jpg,0,0,1,1,1,0
emotionet_3_48088.jpg,0,0,0,0,3,0
emotionet_3_48101.jpg,0,0,0,8,3,0
emotionet_3_48106.jpg,1,0,0,1,2,0
emotionet_3_48108.jpg,1,0,0,2,3,0
emotionet_3_48174.jpg,0,0,0,3,1,0
emotionet_3_4820.jpg,0,0,1,3,3,0
emotionet_3_48211.jpg,0,0,0,1,1,0
emotionet_3_48216.jpg,0,0,0,0,3,0
emotionet_3_4827.jpg,0,0,1,4,2,0
emotionet_3_48431.jpg,1,0,0,2,1,0
emotionet_3_48443.jpg,0,0,0,0,2,0
emotionet_3_48444.jpg,0,0,0,3,3,0
emotionet_3_48515.jpg,0,0,0,1,3,0
emotionet_3_48567.jpg,0,0,0,1,3,0
emotionet_3_48602.jpg,0,0,0,8,3,0
emotionet_3_48677.jpg,0,0,0,1,2,0
emotionet_3_48726.jpg,0,0,0,8,3,0
emotionet_3_48728.jpg,0,0,0,1,2,0
emotionet_3_48740.JPG,0,0,0,0,0,1
emotionet_3_48782.jpg,0,0,0,0,3,0
emotionet_3_48785.jpg,0,0,0,8,3,0
emotionet_3_48831.jpg,0,0,0,1,3,0
emotionet_3_48836.jpg,0,0,0,8,3,0
emotionet_3_48843.jpg,0,0,0,0,3,0
emotionet_3_48912.jpg,0,0,0,3,3,0
emotionet_3_48915.jpg,0,0,0,8,3,0
emotionet_3_48967.jpg,0,0,0,6,3,0
emotionet_3_48969.jpg,0,0,0,3,3,0
emotionet_3_4903.jpg,0,0,0,7,0,0
emotionet_3_49113.jpg,0,0,1,5,1,0
emotionet_3_49271.jpg,0,0,0,1,2,0
emotionet_3_49320.jpg,0,0,0,0,3,0
emotionet_3_49329.jpg,1,0,0,1,3,0
emotionet_3_49390.JPG,0,0,0,8,3,0
emotionet_3_49451.jpg,0,0,0,0,0,1
emotionet_3_49480.jpg,0,0,0,3,1,0
emotionet_3_49575.jpg,0,0,0,3,2,0
emotionet_3_49610.jpg,0,0,0,3,2,0
emotionet_3_49619.jpg,0,0,0,1,2,0
emotionet_3_49665.jpg,0,0,0,1,2,0
emotionet_3_49734.jpg,0,0,0,1,2,0
emotionet_3_49741.jpg,0,0,0,0,2,0
emotionet_3_49746.jpg,0,0,0,6,2,0
emotionet_3_49748.jpg,0,0,0,1,2,0
emotionet_3_4978.jpg,0,0,1,1,2,0
emotionet_3_49790.jpg,0,0,0,0,2,0
emotionet_3_49797.jpg,0,0,0,0,2,0
emotionet_3_49799.jpg,0,0,0,1,3,0
emotionet_3_49824.jpg,0,0,0,1,2,0
emotionet_3_49858.jpg,0,0,0,3,2,0
emotionet_3_49900.jpg,0,0,0,0,3,0
emotionet_3_49907.jpg,0,0,0,4,2,0
emotionet_3_49975.jpg,0,0,0,1,2,0
emotionet_3_50255.jpg,0,0,0,1,3,0
emotionet_3_50284.jpg,0,0,0,6,2,0
emotionet_3_50303.jpg,0,0,0,3,2,0
emotionet_3_50304.jpg,0,0,0,7,0,0
emotionet_3_50409.jpg,1,0,1,6,2,0
emotionet_3_5053.jpg,1,0,0,1,2,0
emotionet_3_50646.jpg,0,0,0,1,2,0
emotionet_3_50697.jpg,0,0,0,6,1,0
emotionet_3_50719.jpg,0,0,0,1,2,0
emotionet_3_50762.jpg,0,0,0,1,2,0
emotionet_3_50765.jpg,0,0,0,1,2,0
emotionet_3_50800.jpg,0,0,0,3,2,0
emotionet_3_5082.jpg,0,0,0,1,2,0
emotionet_3_50980.jpg,0,0,0,3,3,0
emotionet_3_51008.jpg,0,0,0,1,2,0
emotionet_3_5102.jpg,0,0,0,6,2,0
emotionet_3_51159.jpg,0,0,0,3,2,0
emotionet_3_51188.jpg,0,0,0,1,2,0
emotionet_3_51232.jpg,0,0,0,1,2,0
emotionet_3_51235.jpg,0,0,0,6,2,0
emotionet_3_51249.jpg,0,0,0,2,2,0
emotionet_3_51363.jpg,0,0,0,8,3,1
emotionet_3_51415.jpg,1,0,0,1,2,0
emotionet_3_51543.jpg,1,1,0,0,2,0
emotionet_3_51544.jpg,0,0,0,3,3,1
emotionet_3_51592.jpg,0,0,0,2,2,0
emotionet_3_51595.jpg,0,0,0,8,3,0
emotionet_3_51644.jpeg,0,0,0,1,3,0
emotionet_3_51770.jpg,0,0,0,6,2,0
emotionet_3_52030.jpg,0,0,0,1,2,0
emotionet_3_5212.jpg,1,0,0,1,3,0
emotionet_3_5215.jpg,1,0,0,2,3,0
emotionet_3_52161.jpg,0,0,0,1,1,0
emotionet_3_52204.jpg,0,0,0,1,2,0
emotionet_3_52263.JPEG,0,0,0,2,2,1
emotionet_3_52456.jpg,0,0,1,6,1,0
emotionet_3_52500.jpg,0,0,0,0,2,0
emotionet_3_52572.jpg,0,0,0,1,3,0
emotionet_3_5260.jpg,1,1,0,8,1,0
emotionet_3_52619.jpg,0,0,0,6,2,0
emotionet_3_52823.jpg,0,0,0,1,2,0
emotionet_3_53059.jpg,0,0,0,0,2,0
emotionet_3_53086.jpg,0,0,0,1,2,0
emotionet_3_53088.jpg,1,0,0,1,3,0
emotionet_3_53211.jpg,0,0,0,1,2,0
emotionet_3_53216.jpg,0,0,0,3,2,0
emotionet_3_53218.jpg,0,0,0,1,2,0
emotionet_3_5331.jpg,0,0,0,3,2,0
emotionet_3_53495.jpg,0,0,0,1,2,0
emotionet_3_535.jpg,0,0,0,0,0,1
emotionet_3_53670.jpg,0,0,0,1,0,0
emotionet_3_53677.jpg,1,0,1,2,3,0
emotionet_3_53721.jpg,0,0,0,3,2,0
emotionet_3_53728.jpg,0,0,0,1,1,0
emotionet_3_53848.jpeg,0,0,0,6,2,0
emotionet_3_53850.jpeg,1,0,0,2,2,0
emotionet_3_54176.jpg,0,0,0,1,1,0
emotionet_3_54266.jpg,0,0,0,1,1,0
emotionet_3_54339.jpg,1,0,0,6,2,0
emotionet_3_54342.jpg,1,0,0,2,2,0
emotionet_3_54345.jpg,0,0,0,6,2,0
emotionet_3_54393.jpg,0,0,0,0,2,0
emotionet_3_54394.jpg,0,0,0,0,2,0
emotionet_3_5440.jpg,0,0,1,1,1,0
emotionet_3_54433.jpg,0,0,0,1,1,0
emotionet_3_54434.jpg,0,0,0,6,2,0
emotionet_3_54441.jpg,1,0,0,1,2,0
emotionet_3_54490.jpg,0,0,0,1,1,0
emotionet_3_54517.jpg,0,0,0,0,2,0
emotionet_3_54607.jpg,1,0,0,1,1,0
emotionet_3_547.jpg,0,0,0,3,1,0
emotionet_3_54724.jpg,0,0,0,3,2,0
emotionet_3_54756.jpg,0,0,0,6,2,0
emotionet_3_54758.jpg,0,0,0,1,2,0
emotionet_3_54787.jpg,0,0,0,1,1,0
emotionet_3_54789.jpg,0,0,0,1,1,0
emotionet_3_5491.jpg,0,0,0,1,2,0
emotionet_3_5496.jpg,0,0,1,5,1,0
emotionet_3_55040.jpg,0,0,0,3,2,0
emotionet_3_55085.jpeg,0,0,0,8,3,0
emotionet_3_55091.jpg,0,0,0,6,3,0
emotionet_3_55116.jpg,0,0,0,1,2,0
emotionet_3_55118.jpg,0,0,0,3,2,0
emotionet_3_55121.jpeg,0,0,0,3,2,0
emotionet_3_5516.jpg,0,0,0,1,2,0
emotionet_3_55163.jpg,1,0,0,2,1,0
emotionet_3_5518.jpg,1,0,1,5,3,0
emotionet_3_55273.jpg,0,0,0,1,2,0
emotionet_3_55350.jpg,0,0,0,1,3,0
emotionet_3_55381.jpg,0,0,0,1,1,0
emotionet_3_55579.jpg,0,0,0,1,2,0
emotionet_3_55660.jpg,0,0,1,1,2,0
emotionet_3_55821.jpg,0,0,0,1,3,0
emotionet_3_55828.jpg,1,0,0,1,1,0
emotionet_3_55970.jpg,0,0,0,3,2,0
emotionet_3_55977.jpg,0,0,0,6,2,0
emotionet_3_55979.jpg,1,0,0,2,2,0
emotionet_3_56071.jpg,0,0,0,3,2,0
emotionet_3_56076.jpg,1,0,0,3,2,0
emotionet_3_56155.jpg,1,1,0,2,1,0
emotionet_3_56230.jpg,1,0,0,2,1,0
emotionet_3_56239.jpg,0,0,0,3,2,0
emotionet_3_56242.jpg,0,0,0,1,2,0
emotionet_3_56293.jpg,0,0,0,1,2,0
emotionet_3_56294.jpg,0,0,0,1,2,0
emotionet_3_56417.jpg,1,0,2,6,1,0
emotionet_3_56462.jpg,0,0,0,1,2,0
emotionet_3_56533.jpg,0,0,0,6,1,0
emotionet_3_56534.jpg,0,0,0,0,2,0
emotionet_3_56651.jpg,0,0,0,1,2,0
emotionet_3_56707.jpg,0,0,1,0,2,0
emotionet_3_5673.jpg,0,0,0,0,0,1
emotionet_3_56775.jpg,0,0,0,3,2,0
emotionet_3_56804.JPG,0,0,0,3,2,0
emotionet_3_56810.jpg,0,0,1,2,1,0
emotionet_3_56934.jpg,0,0,0,6,2,0
emotionet_3_56941.jpg,0,0,0,3,2,0
emotionet_3_56946.jpg,0,0,0,0,2,0
emotionet_3_56990.jpg,0,0,0,3,2,0
emotionet_3_56997.jpg,0,0,0,6,2,0
emotionet_3_57011.jpg,0,0,0,6,2,0
emotionet_3_57018.jpg,0,0,0,3,2,0
emotionet_3_57064.jpg,0,0,0,0,2,0
emotionet_3_57196.jpg,1,0,0,1,2,0
emotionet_3_57250.jpg,0,0,0,0,2,0
emotionet_3_57257.jpg,0,0,2,6,2,0
emotionet_3_57281.jpg,0,0,0,8,3,0
emotionet_3_57470.jpg,0,0,0,3,2,0
emotionet_3_57521.jpg,0,0,0,6,3,0
emotionet_3_57526.jpg,0,0,0,1,1,0
emotionet_3_57528.jpg,0,0,0,1,2,0
emotionet_3_5757.jpg,0,0,0,1,2,0
emotionet_3_57636.jpg,0,0,0,3,2,0
emotionet_3_57657.JPG,0,0,0,3,2,0
emotionet_3_57769.jpg,0,0,0,1,2,0
emotionet_3_57802.jpg,0,0,0,1,2,0
emotionet_3_5781.jpg,0,1,0,0,2,0
emotionet_3_57877.jpg,0,0,0,3,2,0
emotionet_3_58035.jpg,0,0,0,0,2,0
emotionet_3_58047.jpg,0,0,0,1,2,0
emotionet_3_58049.jpg,0,0,0,1,2,0
emotionet_3_58322.jpg,0,0,0,0,2,0
emotionet_3_58350.jpg,0,0,0,3,2,0
emotionet_3_58381.jpg,0,0,0,1,2,0
emotionet_3_58428.jpg,0,0,1,1,2,0
emotionet_3_58453.jpg,0,0,1,1,2,0
emotionet_3_58454.jpg,0,0,0,1,2,0
emotionet_3_58482.jpg,0,0,0,1,2,0
emotionet_3_58615.jpg,0,0,0,0,2,0
emotionet_3_58645.jpeg,0,0,0,1,2,0
emotionet_3_58731.jpg,0,0,0,4,2,0
emotionet_3_58739.jpeg,0,0,0,1,1,0
emotionet_3_58821.jpg,0,0,0,3,2,0
emotionet_3_58826.jpg,0,0,0,1,2,0
emotionet_3_58828.jpg,0,0,0,1,2,0
emotionet_3_58854.jpg,1,0,2,2,1,0
emotionet_3_58885.jpg,1,0,0,6,3,0
emotionet_3_58902.jpg,0,0,0,3,2,0
emotionet_3_58905.jpg,0,0,0,3,2,0
emotionet_3_58970.jpg,0,0,0,0,2,0
emotionet_3_58979.jpg,0,0,0,1,2,0
emotionet_3_59027.jpg,0,0,0,1,2,0
emotionet_3_59084.jpg,0,0,0,1,2,0
emotionet_3_59171.jpg,0,0,0,1,2,0
emotionet_3_59178.jpg,0,0,0,1,2,0
emotionet_3_59393.jpg,0,0,0,1,1,0
emotionet_3_59510.jpg,0,0,0,3,2,0
emotionet_3_596.jpg,0,0,0,1,2,0
emotionet_3_59723.jpg,0,0,0,3,1,0
emotionet_3_59751.jpg,0,0,1,1,1,0
emotionet_3_598.jpg,0,0,0,6,2,0
emotionet_3_59846.jpg,1,0,0,2,1,0
emotionet_3_59917.jpg,0,0,0,1,1,0
emotionet_3_60087.jpg,0,0,0,1,2,0
emotionet_3_60165.jpeg,0,0,0,1,3,0
emotionet_3_60217.jpg,0,0,0,3,2,0
emotionet_3_60341.jpg,0,0,0,1,2,0
emotionet_3_60346.jpg,0,0,0,1,2,0
emotionet_3_60397.jpg,0,0,0,6,2,0
emotionet_3_60676.jpg,0,0,0,7,0,0
emotionet_3_60720.jpg,1,0,0,0,2,0
emotionet_3_60727.jpg,0,0,0,8,3,1
emotionet_3_60893.jpg,0,0,0,2,1,0
emotionet_3_60913.jpg,0,0,0,8,3,0
emotionet_3_61.jpg,0,0,0,1,2,0
emotionet_3_61095.jpg,0,0,1,0,2,0
emotionet_3_61264.JPG,0,0,0,8,3,0
emotionet_3_6127.JPG,1,0,0,7,0,0
emotionet_3_61270.jpg,0,0,0,8,3,0
emotionet_3_61277.jpg,0,0,0,1,2,1
emotionet_3_61328.jpg,0,0,0,0,2,0
emotionet_3_6134.jpg,0,0,0,1,2,0
emotionet_3_61382.jpg,0,0,0,3,1,0
emotionet_3_61457.jpg,0,0,0,0,2,0
emotionet_3_61459.jpg,0,0,0,0,2,0
emotionet_3_61486.jpg,0,0,0,4,2,0
emotionet_3_61488.jpg,0,0,0,0,2,0
emotionet_3_6199.jpg,0,0,0,6,2,0
emotionet_3_6223.jpg,0,0,0,6,2,0
emotionet_3_6224.jpg,1,0,1,5,1,0
emotionet_3_625.jpg,0,0,0,4,2,0
emotionet_3_6251.jpg,0,0,0,1,2,0
emotionet_3_6258.jpg,1,0,1,1,1,0
emotionet_3_6280.jpg,0,0,0,1,2,0
emotionet_3_6289.jpg,0,1,0,6,3,0
emotionet_3_6300.jpg,0,1,0,1,3,0
emotionet_3_6307.jpg,1,0,0,6,2,0
emotionet_3_6309.jpg,1,0,0,1,1,0
emotionet_3_6375.jpg,0,0,0,8,3,0
emotionet_3_6471.jpg,0,0,0,6,3,0
emotionet_3_650.jpg,0,0,0,3,2,0
emotionet_3_6555.jpg,1,0,0,6,2,0
emotionet_3_6630.jpg,0,0,0,1,3,0
emotionet_3_6714.jpg,0,0,0,0,3,0
emotionet_3_6761.jpg,0,0,0,1,2,0
emotionet_3_6766.jpg,0,0,0,1,2,0
emotionet_3_6768.jpg,1,0,0,8,3,0
emotionet_3_6804.jpg,1,0,0,1,2,0
emotionet_3_681.jpg,0,0,2,3,2,0
emotionet_3_6955.jpg,1,0,0,7,0,0
emotionet_3_6984.jpg,1,0,2,3,2,0
emotionet_3_6990.JPG,0,0,0,8,3,0
emotionet_3_701.jpg,0,0,0,1,2,0
emotionet_3_7121.jpg,1,1,0,6,2,0
emotionet_3_7126.jpg,0,0,0,1,2,0
emotionet_3_7231.jpg,0,0,0,1,2,0
emotionet_3_7243.jpg,0,0,0,3,2,0
emotionet_3_7292.jpg,0,0,0,3,2,0
emotionet_3_7312.jpg,1,1,0,6,2,0
emotionet_3_7315.jpg,0,0,0,1,2,0
emotionet_3_7369.jpg,0,0,0,3,2,0
emotionet_3_7418.jpg,0,0,0,1,1,0
emotionet_3_7463.jpg,0,0,0,5,2,0
emotionet_3_7464.jpg,0,0,0,1,2,0
emotionet_3_7535.jpg,0,0,0,1,0,0
emotionet_3_7540.jpg,0,0,0,1,1,0
emotionet_3_7547.jpg,0,0,0,7,0,0
emotionet_3_7596.jpg,0,0,1,0,2,0
emotionet_3_7598.jpg,0,0,0,1,2,0
emotionet_3_7622.jpg,0,0,0,0,2,0
emotionet_3_7650.jpg,1,0,1,6,2,0
emotionet_3_7657.jpg,0,0,0,1,3,0
emotionet_3_7774.jpg,0,0,0,5,2,0
emotionet_3_7816.jpg,0,0,0,1,1,0
emotionet_3_7863.jpg,0,0,0,0,2,0
emotionet_3_7932.jpg,0,1,0,6,2,0
emotionet_3_7935.jpg,0,0,0,7,0,0
emotionet_3_7947.jpg,0,0,0,0,0,1
emotionet_3_7949.jpg,0,0,0,1,2,0
emotionet_3_7996.jpg,0,0,0,1,2,0
emotionet_3_7998.jpg,0,0,0,1,2,0
emotionet_3_8026.jpg,0,0,0,3,3,0
emotionet_3_8028.jpg,0,0,0,5,2,0
emotionet_3_8047.JPG,0,0,0,1,2,0
emotionet_3_8053.jpg,0,0,0,1,2,0
emotionet_3_8054.jpg,1,0,0,0,2,0
emotionet_3_8082.jpg,0,1,0,3,2,0
emotionet_3_8085.jpg,0,0,0,3,2,0
emotionet_3_8102.jpg,0,0,0,1,2,0
emotionet_3_8170.jpg,0,0,0,1,2,0
emotionet_3_8177.jpg,0,0,0,6,2,0
emotionet_3_818.jpg,0,0,0,1,2,0
emotionet_3_8215.jpg,0,0,0,6,3,0
emotionet_3_8260.jpg,1,0,0,1,2,0
emotionet_3_8267.jpg,1,0,0,1,2,0
emotionet_3_8338.jpg,0,0,0,0,0,1
emotionet_3_8343.jpg,0,1,0,6,2,0
emotionet_3_8344.jpg,0,0,0,1,2,0
emotionet_3_8432.jpg,0,0,0,3,2,0
emotionet_3_8563.jpg,1,0,1,5,2,0
emotionet_3_863.jpg,0,0,0,8,4,0
emotionet_3_8750.jpg,1,1,0,1,2,0
emotionet_3_8835.jpg,0,0,0,1,2,0
emotionet_3_8840.jpg,1,0,0,1,2,0
emotionet_3_8847.jpg,0,0,1,1,2,0
emotionet_3_8918.jpg,0,0,0,3,2,0
emotionet_3_8963.jpg,0,0,0,3,2,0
emotionet_3_8964.jpg,0,0,0,1,3,0
emotionet_3_9097.jpg,0,0,1,1,2,0
emotionet_3_9110.jpg,1,0,0,3,2,0
emotionet_3_9162.jpg,1,0,0,2,2,0
emotionet_3_9165.jpg,1,0,0,1,3,0
emotionet_3_9232.jpeg,0,0,0,1,2,0
emotionet_3_9272.jpg,0,0,0,7,0,0
emotionet_3_9323.jpg,0,0,0,3,3,0
emotionet_3_9351.jpg,0,0,0,1,2,0
emotionet_3_9455.jpg,0,0,0,1,2,0
emotionet_3_9503.jpg,0,0,0,1,2,0
emotionet_3_9504.jpg,0,0,0,3,3,0
emotionet_3_9578.jpg,0,0,0,4,2,0
emotionet_3_9666.jpg,0,0,0,1,2,0
emotionet_3_9730.jpg,0,0,0,0,0,1
emotionet_3_9827.jpg,1,0,0,8,3,0
emotionet_3_9883.jpg,0,0,0,3,2,0
emotionet_3_9884.jpg,1,0,0,6,2,0
emotionet_3_998.jpg,0,0,0,1,2,0
